date,park_name,park_sites,access,comments,forecast_opening
2020-05-07,Tjoritja / West MacDonnell National Park,Tjoritja / West MacDonnell National Park,Open - limited access,"Some areas in this park are closed as a health and safety precaution due to the coronavirus (COVID-19) pandemic.Read below to check which areas of the park are open.There has been substantial bushfire damage in the area. Follow all local warning signs, or direction from a ranger. Do not camp near fire damaged trees.",
2020-05-07,Tjoritja / West MacDonnell National Park,Birthday Waterhole,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Ellery Creek Big Hole,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Dolomite Walk,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Glen Helen Gorge,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Glen Helen Gorge Walk,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Finke River Two Mile,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Hugh Gorge,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Ochre Pits,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Aranda Walk,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Ormiston Gorge,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Ormiston Gorge campground,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Ormiston Gorge Kiosk,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Ormiston Pound Walk: Ormiston Gorge,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Ghost Gum Lookout,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Ghost Gum Loop Walk,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Redbank Gorge,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Redback Gorge Walk,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Simpsons Gap,Open,,NA
2020-05-07,Tjoritja / West MacDonnell National Park,Simpsons Gap Bicycle Path,Open,,NA
2020-05-07,Tjoritja / West MacDonnell National Park,Serpentine Gorge,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Serpentine Chalet C,Closed,This area of the park is closed.,
2020-05-07,Tjoritja / West MacDonnell National Park,Larapinta Trail,Larapinta Trail,Larapinta Trail,Larapinta Trail
2020-05-07,Tjoritja / West MacDonnell National Park,Larapinta Trail,Closed,This area of the park is closed as a health and safety precaution due to the coronavirus (COVID-19) pandemic.,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 1 - Telegraph Station to Simpsons Gap,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 2 - Simpsons Gap to Jay Creek,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 3 - Jay Creek to Standley Chasm,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 4 - Standley Chasm to Birthday Waterhole,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 5 - Birthday Waterhole to Hugh Gorge,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 6 - Hugh Gorge to Ellery Creek,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 7 - Ellery Creek to Serpentine Gorge,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 8 - Serpentine Gorge to Serpentine Chalet,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 9 - Serpentine Chalet to Ormiston Gorge,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 10 - Ormiston Gorge to Finke River,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 11 - Finke River to Redbank Gorge,Closed,,
2020-05-07,Tjoritja / West MacDonnell National Park,Section 12 - Redbank Gorge to Mt Sonder return,Closed,,
2020-05-07,Tnorala (Gosse Bluff) Conservation Reserve,Tnorala (Gosse Bluff) Conservation Reserve,Closed,This park is closed as a health and safety precaution due to coronavirus (COVID-19) pandemic.,NA
2020-05-07,Trephina Gorge Nature Park,Trephina Gorge Nature Park,Open - authorised access only,This park is within a biosecurity zone. Only locals within the biosecurity zone may enter this park.Territorians are not able to cross biosecurity zone borders to visit a park.Some areas in this park are closed as a health and safety precaution due to the coronavirus (COVID-19) pandemic.Read below to check which areas of the park are open.,NA
2020-05-07,Trephina Gorge Nature Park,Walks,Open,,NA
2020-05-07,Trephina Gorge Nature Park,Gorge Campground,Closed,This area of the park is closed.,NA
2020-05-07,Trephina Gorge Nature Park,Bluff Campground,Closed,This area of the park is closed.,NA
2020-05-07,Trephina Gorge Nature Park,Panorama Campground,Closed,This area of the park is closed.,NA
2020-05-07,Trephina Gorge Nature Park,John Hayes Rockhole,Closed,This area of the park is closed.,NA
2020-05-07,Watarrka National Park,Watarrka National Park,Closed,This park is closed as a health and safety precaution due to the coronavirus (COVID-19) pandemic.,NA
2020-05-07,Watarrka National Park,Kathleen Creek Crossing at Luritja Road,Closed,,NA
2020-05-07,Watarrka National Park,Kings Creek Crossing at Luritja Road (Kings Canyon Resort East),Closed,,NA
2020-05-07,Watarrka National Park,Kings Canyon Access Road,Closed,,NA
2020-05-07,Watarrka National Park,Kings Canyon Picnic area,Closed,,NA
2020-05-07,Watarrka National Park,Kings Canyon Rim Walk,Closed,,NA
2020-05-07,Watarrka National Park,South Wall Return Walk,Closed,,NA
2020-05-07,Watarrka National Park,Kings Creek Walk,Closed,,NA
2020-05-07,Watarrka National Park,Kathleen Springs Walk,Closed,,NA
2020-05-07,Yeperenye / Emily and Jessie Gaps Nature Park,Yeperenye / Emily and Jessie Gaps Nature Park,Open - authorised access only,This park is within a biosecurity zone. Only locals within the biosecurity zone may enter this park.Territorians are not able to cross biosecurity zone borders to visit a park.,NA
